종목코드,7/3/23,7/4/23,7/5/23,7/6/23,7/7/23,7/10/23,7/11/23,7/12/23,7/13/23,7/14/23,7/17/23,7/18/23,7/19/23,7/20/23,7/21/23,7/24/23,7/25/23,7/26/23,7/27/23,7/28/23,7/31/23,8/1/23,8/2/23,8/3/23,8/4/23,8/7/23,8/8/23,8/9/23,8/10/23,8/11/23,8/14/23,8/15/23,8/16/23,8/17/23,8/18/23,8/21/23,8/22/23,8/23/23,8/24/23,8/25/23,8/28/23,8/29/23,8/30/23,8/31/23,9/1/23,9/4/23,9/5/23,9/6/23,9/7/23,9/8/23,9/11/23,9/12/23,9/13/23,9/14/23,9/15/23,9/18/23,9/19/23,9/20/23,9/21/23,9/22/23,9/25/23,9/26/23,9/27/23,9/28/23,9/29/23,10/2/23,10/3/23,10/4/23,10/5/23,10/6/23,10/9/23,10/10/23,10/11/23,10/12/23,10/13/23,10/16/23,10/17/23,10/18/23,10/19/23,10/20/23,10/23/23,10/24/23,10/25/23,10/26/23,10/27/23,10/30/23,10/31/23,11/1/23,11/2/23,11/3/23,11/6/23,11/7/23,11/8/23,11/9/23,11/10/23,11/13/23,11/14/23,11/15/23,11/16/23,11/17/23,11/20/23,11/21/23,11/22/23,11/23/23,11/24/23,11/27/23,11/28/23,11/29/23,11/30/23,12/1/23,12/4/23,12/5/23,12/6/23,12/7/23,12/8/23,12/11/23,12/12/23,12/13/23,12/14/23,12/15/23,12/18/23,12/19/23,12/20/23,12/21/23,12/22/23
5930,0,0,2,2,2,2,1,1,0,1,0,2,0,2,2,0,2,0,1,2,2,1,2,2,2,0,2,1,2,2,0,0,0,0,2,0,0,1,1,2,0,0,0,0,1,0,2,2,1,0,1,0,1,1,0,2,2,0,2,0,1,2,0,0,0,0,0,2,2,2,0,1,1,1,2,2,1,1,2,2,2,0,2,2,1,0,2,1,1,0,1,0,2,1,0,0,1,1,1,0,0,0,0,2,2,2,1,0,0,2,1,2,1,0,1,1,1,2,0,0,2,1,1,1,1
660,0,0,2,2,2,2,1,1,2,1,2,1,0,2,2,2,0,0,1,1,2,1,2,0,0,1,2,0,0,2,0,0,1,2,1,2,0,0,1,2,2,1,1,1,2,2,0,2,0,2,1,1,1,1,0,2,0,2,2,1,0,2,0,0,0,0,0,1,1,0,0,2,0,1,0,0,1,0,2,0,2,1,1,2,2,0,2,1,1,0,1,2,2,0,1,1,2,1,2,2,1,0,2,2,2,1,1,2,1,2,2,2,0,0,1,1,1,0,1,1,0,2,1,0,0
35420,0,0,2,1,0,2,1,1,2,1,1,1,2,0,1,2,2,2,1,0,1,1,2,2,0,1,2,1,2,2,0,0,1,2,2,1,1,2,1,2,1,1,0,2,0,2,0,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0,2,2,1,0,0,1,0,2,2,2,2,2,2,2,1,1,2,1,0,1,0,1,1,1,2,2,0,2,2,1,1,2,0,0,1,1,2,0,0,1,0,0,2,1,1,0,0,1,0,2,0,1,1,2,0,2,2,2
35720,0,2,2,1,2,0,1,1,1,1,0,2,2,0,0,2,2,2,1,0,1,1,2,0,2,1,2,1,0,2,2,0,2,2,2,0,1,1,0,2,0,1,1,2,1,0,0,0,2,2,0,0,2,1,1,2,2,2,2,2,2,2,0,0,0,0,0,2,2,1,0,2,1,1,2,0,2,2,2,2,2,1,2,2,0,1,2,0,1,1,1,2,0,1,0,2,1,1,0,2,1,1,1,0,0,2,1,2,0,2,1,0,2,0,1,1,2,2,1,1,2,0,0,2,0
207940,0,0,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,0,0,1,1,0,2,0,2,2,0,1,2,2,0,2,2,0,0,2,2,0,0,2,2,0,1,2,0,1,0,0,0,2,2,2,2,2,0,0,0,0,0,1,1,1,0,2,0,0,2,2,1,2,1,2,2,1,2,1,2,0,2,2,1,2,1,0,0,2,0,2,0,1,0,2,0,0,0,0,2,2,1,0,2,2,0,0,2,1,0,2,0,0,0,1,0,1,1,2,1
5935,0,0,0,2,2,2,1,0,1,1,0,2,0,0,2,2,0,2,1,0,2,1,2,2,2,1,2,1,2,2,2,0,2,0,2,0,0,1,1,0,2,0,0,2,1,1,0,2,1,2,2,1,1,1,1,2,1,2,2,2,2,2,1,0,0,0,0,2,1,2,0,1,1,1,2,2,1,0,0,0,2,0,1,2,2,0,0,1,1,1,1,1,2,0,0,2,1,1,1,2,0,0,2,1,0,0,1,0,0,0,1,2,0,2,1,1,1,0,1,2,2,2,1,1,1
51910,0,2,2,2,2,0,0,0,1,1,2,1,1,0,1,1,1,0,2,2,0,1,2,0,2,2,0,1,1,2,2,0,2,2,2,0,1,2,0,2,1,2,1,1,2,1,1,2,2,2,2,0,2,1,1,0,2,0,2,2,2,2,2,0,0,0,0,2,1,0,0,0,1,1,0,2,1,2,2,2,0,1,2,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,0,1,1,1,1,1,2,2,0,0,2,2,2,0,0,2,1,2,2,2,1,1,1,1,1,2,2
6400,0,2,0,2,2,2,0,0,1,0,2,1,2,2,0,1,0,2,2,0,0,1,2,2,2,2,0,1,2,1,2,0,2,1,2,2,1,2,1,0,1,0,1,1,2,1,1,2,2,2,2,2,0,1,2,2,2,1,2,2,2,0,2,0,0,0,0,2,1,2,0,1,1,1,2,2,1,2,2,2,2,1,2,2,1,0,2,0,1,1,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,0,1,0,2,2,1,2,1,1,2,0,2,1,1,0,0,1,2,2
5380,0,0,2,0,2,1,1,2,0,1,2,2,0,2,0,0,1,2,0,2,0,1,2,0,0,2,0,1,2,1,2,0,2,2,1,0,1,0,2,0,0,1,1,1,2,0,0,0,0,2,0,0,1,0,1,2,2,1,2,0,1,2,0,0,0,0,0,0,0,1,0,2,1,2,0,0,1,1,2,2,1,2,0,2,2,2,2,0,1,1,1,2,2,0,2,0,1,1,1,0,0,0,2,1,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,1,0,0,1,2,1
68270,0,2,1,0,2,0,2,1,1,1,2,2,0,0,1,2,2,2,1,0,1,1,2,1,0,2,2,1,1,0,2,0,2,2,1,2,2,2,1,2,1,1,0,2,0,1,1,0,0,1,1,2,0,1,2,0,2,0,2,2,0,2,1,0,0,0,0,2,2,1,0,1,0,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,1,0,1,1,0,0,2,2,1,2,1,0,0,0,2,2,1,1,1,2,1,2,1,1,1,1,2
270,0,0,2,1,2,0,1,0,2,1,2,2,0,2,0,2,1,2,1,1,2,1,2,1,0,2,1,1,0,1,2,0,2,1,0,0,1,0,0,2,0,1,0,0,2,0,2,0,2,2,0,0,1,1,1,2,0,1,2,0,1,2,1,0,0,0,0,1,1,1,0,2,0,0,0,0,2,1,0,2,1,2,0,2,2,2,2,1,1,2,1,2,2,1,2,0,1,1,1,1,2,2,2,1,0,0,1,1,0,0,2,0,0,1,1,1,0,0,0,1,0,0,1,1,1
5490,0,0,0,2,1,2,2,1,1,1,1,1,1,0,1,1,1,2,2,1,1,2,2,1,0,2,1,0,0,2,0,0,2,1,2,0,1,2,1,0,1,2,2,0,2,1,1,2,2,1,2,2,2,1,1,1,2,0,2,2,2,2,0,0,0,0,0,2,0,1,0,2,1,1,2,2,2,2,2,2,0,1,2,2,0,1,2,2,1,1,1,2,2,1,2,1,1,1,2,2,1,0,0,1,2,2,1,1,0,2,0,2,2,2,1,2,0,2,1,1,1,1,0,2,2
66570,0,1,0,2,2,2,0,1,1,1,2,2,0,2,2,2,2,2,1,2,2,1,2,2,2,0,2,1,2,1,2,0,2,0,2,0,0,0,1,2,1,0,0,2,1,1,0,2,2,2,0,0,1,0,1,2,2,2,0,0,0,2,0,0,0,0,0,2,1,0,0,1,1,2,2,0,1,0,0,2,2,1,1,2,2,1,2,1,2,1,1,2,2,1,0,2,1,1,1,2,1,1,2,2,2,2,0,2,2,0,2,2,2,2,2,0,1,2,1,0,2,1,1,1,1
28260,0,2,2,2,2,1,0,0,1,1,0,2,0,0,1,2,0,2,1,0,0,1,2,1,2,2,0,0,0,1,0,0,2,0,2,0,1,0,1,0,1,0,2,2,1,0,2,0,0,1,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0,0,0,2,2,0,0,1,0,1,0,2,0,1,2,0,2,2,1,2,0,1,1,0,1,0,1,0,1,1,2,1,2,1,0,0,2,1,0,0,2,1,1,2,1,2,1,0,0,1,1,0,1,0,1,2,0,2,0,0,2
12330,0,2,1,0,0,0,1,2,0,1,2,2,1,2,0,2,0,2,0,2,0,1,2,1,0,2,0,1,2,1,0,0,2,1,0,0,0,2,0,0,1,1,1,0,1,1,0,0,0,2,2,1,1,0,1,2,1,1,2,1,1,2,2,0,0,0,0,2,0,0,0,0,0,0,2,2,2,1,2,2,0,0,1,2,1,2,2,1,1,0,1,2,2,1,0,2,0,1,1,0,2,1,2,1,0,0,1,2,2,2,2,0,2,0,1,0,0,0,2,1,0,0,1,1,1
96770,0,1,0,2,0,2,1,1,0,2,0,1,2,1,1,1,1,0,2,1,1,2,2,1,2,2,2,0,0,0,2,0,2,0,2,1,1,2,0,2,1,2,1,2,2,1,0,2,2,2,2,2,2,1,2,1,0,0,2,2,2,2,2,0,0,0,0,2,2,2,0,2,1,1,0,1,0,2,2,2,2,1,2,2,0,1,2,2,1,1,1,2,2,2,2,0,1,1,2,2,1,1,0,0,2,2,1,1,1,2,1,0,0,2,1,2,2,2,1,1,2,1,1,2,1
51900,0,2,2,2,2,1,1,1,0,1,1,2,2,2,0,2,0,2,1,2,1,1,1,2,1,2,2,0,1,2,0,0,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,0,2,1,2,1,1,0,0,2,2,2,1,2,0,0,0,0,0,2,2,2,0,0,0,1,2,2,1,2,2,2,1,2,1,2,2,0,1,1,0,1,1,2,0,2,2,2,1,1,1,2,1,1,2,0,2,1,2,2,1,2,2,0,0,2,1,0,1,1,1,1,0,1,0,2,0
17670,0,2,2,2,2,1,1,1,0,0,2,0,2,0,1,0,2,0,1,2,1,1,0,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,2,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2,2,1,0,1,2,0,0,1,1,0,0,2,2,1,0,2,1,0,2,0,0,1,0,2,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,2,1,2,0,2,1,2,2,0,0,0,1,0,2,0,0,0,2
105560,0,2,2,2,0,1,1,2,0,1,0,2,0,0,1,2,0,1,1,2,0,1,0,2,1,2,1,2,1,0,0,0,2,1,0,0,1,1,1,2,0,1,2,1,2,1,0,1,0,0,1,2,1,1,1,0,2,1,1,0,0,2,2,0,0,0,0,2,2,1,0,1,2,1,0,0,0,1,2,2,2,1,2,2,2,2,1,0,2,1,1,2,0,1,0,2,1,1,2,1,2,0,1,0,2,2,0,2,1,2,2,0,1,2,1,0,1,2,1,1,2,2,1,0,2
55550,0,2,2,2,2,1,1,1,0,1,0,2,0,1,0,2,2,1,1,2,0,1,2,2,0,1,0,2,2,0,0,0,2,1,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1,0,1,2,2,1,2,0,2,2,0,0,0,0,0,2,2,1,0,1,0,0,0,0,2,1,2,0,2,0,1,2,0,2,1,1,2,1,1,2,0,0,1,0,1,1,0,2,1,1,0,0,2,0,1,2,1,2,1,0,0,2,1,0,1,0,1,1,2,2,1,2,2
34730,0,2,0,2,2,1,1,1,0,1,2,0,0,1,0,0,0,2,1,1,1,1,2,0,0,2,2,2,2,0,2,0,2,2,2,1,1,0,1,0,1,0,1,2,1,1,2,2,2,1,0,2,0,1,1,2,0,1,2,0,0,2,0,0,0,0,0,2,2,2,0,1,1,1,2,2,0,2,0,2,2,0,1,2,2,1,2,1,1,1,1,2,0,0,0,2,1,1,0,2,0,0,0,0,2,1,1,2,2,1,1,1,0,0,1,0,0,0,1,1,2,1,1,2,2
36570,0,2,0,2,2,1,1,0,1,1,2,2,1,2,0,2,2,2,1,1,1,1,2,2,1,1,2,2,0,1,0,0,2,2,2,1,0,2,1,2,1,1,0,2,1,0,2,2,0,2,1,0,2,1,1,2,0,0,2,2,2,2,2,0,0,0,0,2,0,0,0,1,1,0,2,2,1,1,2,2,2,1,0,2,1,0,1,1,1,1,0,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,2,2,2,1,0,2,2,2,2,1,2,2,1,1,1,1,2,1,2
11200,0,0,2,2,2,2,2,1,1,1,2,2,0,1,2,2,2,1,1,1,2,1,2,1,0,2,2,0,1,0,2,0,1,1,2,1,2,0,0,2,1,1,2,2,0,1,0,2,0,1,2,2,2,1,1,0,2,1,0,2,2,0,2,0,0,0,0,2,2,2,0,2,0,0,2,1,0,1,0,2,2,1,1,2,1,0,2,1,0,1,1,2,1,0,1,2,2,1,2,2,1,1,1,1,2,2,1,0,0,1,1,2,0,2,1,0,1,2,1,2,1,1,1,2,1
15760,0,0,2,2,2,0,1,1,1,2,2,1,0,1,2,2,0,2,1,2,2,1,2,1,0,2,1,0,2,0,2,0,2,2,2,2,1,1,0,2,1,0,0,2,0,1,2,0,0,1,2,2,0,1,0,2,0,1,2,0,1,2,0,0,0,0,0,2,2,1,0,0,0,2,0,2,0,2,2,2,2,0,1,2,1,1,0,2,2,1,1,1,1,2,2,1,2,0,1,1,0,1,1,1,0,1,0,2,1,1,0,0,0,1,2,0,0,2,0,0,2,2,0,0,1
32830,0,2,2,0,0,1,1,0,2,1,2,2,0,0,0,2,0,2,1,2,1,0,0,2,1,1,0,0,2,0,2,0,2,2,2,0,0,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,0,1,2,1,1,0,1,2,2,2,0,0,0,0,1,0,0,0,1,2,1,1,2,0,1,0,0,2,2,1,0,2,0,1,1,2,0,2,0,2,1,1,0,0,0,0,2,0,0,0,1,2,0,1,2,1,2,0,0,0,2,1,0,1,0,0,1,2,0,1,1,0
18260,0,2,2,0,2,0,1,0,0,1,1,2,2,0,2,2,2,2,1,2,1,1,2,2,1,1,2,0,1,2,1,0,2,0,1,1,2,1,1,2,1,2,1,0,1,0,0,1,1,2,2,2,0,1,1,2,2,1,2,1,0,2,0,0,0,0,0,1,0,1,0,2,1,0,2,0,1,0,2,2,2,1,0,2,1,1,2,0,0,2,2,1,1,1,0,0,0,1,2,0,2,0,0,1,1,1,0,1,1,0,2,1,2,0,1,1,2,1,2,2,1,2,1,0,1
9150,0,2,2,0,2,2,1,0,1,1,1,2,2,0,2,1,2,2,1,2,1,1,1,2,2,0,1,0,2,1,2,0,2,2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,0,1,0,1,0,2,0,0,2,0,0,2,1,0,0,0,0,2,0,2,0,1,1,1,0,2,1,1,2,2,0,1,1,2,2,1,2,1,1,1,1,2,2,1,1,0,0,1,0,1,2,0,0,0,2,1,1,1,0,1,2,0,1,2,1,0,0,0,1,0,2,2,1,0,1
90430,0,0,2,2,0,0,1,1,2,1,1,2,0,2,1,2,2,2,1,0,1,1,1,2,1,1,2,1,1,0,1,0,2,2,2,2,2,1,1,1,1,0,1,1,0,0,2,0,2,0,0,2,0,0,1,0,2,2,2,2,1,2,0,0,0,0,0,0,2,2,0,0,2,2,1,2,1,0,2,2,1,1,1,0,2,2,1,1,2,1,1,0,2,1,2,2,2,1,2,1,0,2,2,0,2,1,2,0,2,2,2,1,2,2,0,1,0,1,1,2,0,0,1,1,2
86790,0,2,2,2,2,1,1,0,2,1,2,0,2,1,1,2,0,1,1,2,2,1,2,2,0,0,0,2,0,1,0,0,2,0,2,1,0,1,2,1,1,1,2,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,2,2,0,0,0,0,0,2,2,1,0,1,2,1,1,0,2,1,2,2,2,0,1,2,2,2,2,1,2,1,1,2,2,0,1,0,1,1,0,2,0,1,0,1,2,0,0,2,1,0,0,0,0,2,1,0,1,2,0,1,2,0,1,0,2
251270,0,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,2,2,0,1,2,1,2,1,2,0,0,2,0,2,2,2,1,0,1,1,1,2,1,1,2,2,0,2,1,1,2,2,1,0,2,2,2,2,0,2,2,0,0,0,0,2,1,1,0,1,1,0,1,2,1,2,2,2,0,1,0,2,1,1,1,0,2,1,1,2,1,2,0,2,1,1,2,2,1,1,0,1,1,1,1,2,1,2,0,2,2,1,1,2,2,2,2,2,1,0,1,0,2
3670,0,1,1,2,1,1,2,2,0,1,1,1,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,1,2,2,2,0,2,1,2,1,1,2,1,2,1,2,0,2,2,1,1,2,2,1,2,2,2,1,1,0,2,1,2,2,2,0,2,0,0,0,0,2,2,0,0,2,1,1,0,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,0,1,2,2,1,1,2,2,1,2,2,1,1,2,0,2,1,1,1,2,1,0,2
352820,0,1,2,0,1,2,1,2,2,2,1,0,0,1,2,1,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2,0,2,2,2,1,2,2,2,1,1,1,2,1,2,1,0,2,2,0,0,1,2,1,2,2,1,2,2,0,1,0,2,0,0,0,0,2,1,1,0,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,0,1,2,2,1,2,0,2,0,2,1,1,2,2,1,1,0,1,2,1,0,1,0,2,2,1,1,0,1,0,2,0,0,1,1,2,2,2,2
34020,0,2,2,2,0,1,1,2,1,2,2,2,1,2,2,2,1,2,1,1,0,0,1,2,0,2,0,1,2,0,2,0,2,0,2,0,0,1,1,1,1,1,1,1,2,2,2,2,0,1,1,2,1,1,1,2,1,2,2,2,2,2,1,0,0,0,0,2,2,2,0,2,1,2,2,2,0,1,2,2,0,1,0,2,0,1,2,0,1,0,1,2,0,2,2,2,1,1,0,2,1,0,2,1,1,0,1,2,1,2,1,1,0,0,2,2,1,2,1,0,2,2,1,2,2
10950,0,2,2,2,2,1,2,1,0,1,1,1,1,1,1,1,1,2,1,2,1,0,0,1,0,1,2,0,1,2,2,0,2,2,1,1,2,0,2,0,1,2,2,2,0,1,0,1,0,0,1,2,1,2,1,2,0,2,2,0,1,0,1,0,0,0,0,2,2,1,0,1,2,2,1,0,2,1,2,2,2,0,0,2,0,1,2,0,1,1,1,2,2,2,0,1,1,1,2,2,1,1,0,0,0,0,0,2,2,1,1,2,2,2,1,0,0,2,1,1,0,1,1,2,1
33780,0,2,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,1,2,2,1,0,1,1,1,2,0,1,0,1,0,2,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,2,1,1,0,1,2,1,2,2,0,2,0,0,0,0,0,2,1,1,0,1,1,1,2,1,2,1,0,2,0,0,0,2,0,2,0,1,0,0,1,0,2,1,1,1,1,1,2,2,0,0,0,2,0,0,0,2,0,1,0,1,0,1,2,1,0,0,2,0,0,0,0,2,2
3490,0,1,1,2,2,1,1,1,2,1,2,0,2,1,2,2,2,2,1,2,0,1,2,2,0,2,1,2,1,1,2,0,2,2,2,2,0,0,0,2,0,0,2,2,0,1,2,2,0,1,2,0,0,0,1,2,0,0,2,2,0,0,2,0,0,0,0,2,1,2,0,2,0,1,2,2,1,1,2,2,1,1,0,2,0,1,1,2,0,1,1,2,0,1,2,2,1,1,0,1,2,1,2,1,2,2,1,2,1,0,1,2,2,1,1,0,1,0,1,1,2,1,1,1,2
810,0,2,0,2,0,1,1,1,2,1,2,2,0,2,1,2,1,2,1,2,1,2,1,2,1,0,1,2,0,1,0,0,2,0,1,1,0,1,2,1,0,0,2,0,0,2,0,1,1,1,1,2,0,2,1,2,1,2,2,1,2,0,2,0,0,0,0,0,2,1,0,1,2,0,0,1,2,1,2,0,2,2,1,0,2,1,1,1,2,2,1,2,2,1,1,1,2,2,1,2,1,0,1,1,0,1,1,2,2,2,0,1,1,2,2,0,1,0,0,1,2,2,1,1,2
10130,0,2,2,0,2,1,1,0,1,1,2,0,0,1,2,1,1,2,2,0,1,1,0,1,2,2,1,0,2,0,2,0,2,0,2,1,1,2,1,1,1,2,1,2,2,1,0,0,2,1,0,2,1,0,1,2,2,0,2,0,0,2,2,0,0,0,0,2,1,2,0,0,2,0,0,2,1,1,2,2,2,1,1,2,1,1,2,2,1,1,1,2,2,2,0,0,0,1,2,1,1,0,0,2,0,2,1,0,0,1,1,1,1,2,2,2,0,0,1,1,1,2,1,0,1
9540,0,1,1,2,0,1,1,1,1,0,2,2,1,2,0,1,1,2,2,1,0,1,2,2,1,2,1,2,2,2,2,0,2,2,1,2,0,0,0,2,1,1,0,1,2,1,2,0,2,0,1,2,0,1,1,2,0,2,2,2,0,2,2,0,0,0,0,2,2,2,0,1,1,2,2,1,1,2,2,2,2,0,1,2,2,2,2,1,1,1,1,2,2,2,2,2,0,1,0,2,1,0,1,0,2,1,1,0,1,0,1,2,2,2,0,2,1,2,1,0,2,2,1,2,1
326030,0,1,2,2,2,2,0,0,1,1,0,2,1,1,0,2,2,1,0,2,0,1,1,1,1,2,0,1,0,2,1,0,2,2,2,1,2,2,0,2,0,1,1,2,2,0,2,0,2,1,1,1,2,1,2,0,2,2,2,2,2,2,1,0,0,0,0,2,0,1,0,2,1,1,2,0,2,2,2,2,1,1,0,2,2,1,2,0,1,0,1,1,1,2,1,2,0,1,2,2,1,1,1,1,2,2,1,2,1,2,1,1,2,1,0,2,1,0,1,1,0,0,1,2,1
11170,0,2,0,2,2,0,0,0,0,1,2,2,2,1,2,0,2,2,1,0,1,1,2,2,0,2,2,2,2,2,2,0,2,0,2,1,2,2,0,1,1,1,0,1,2,1,2,1,2,1,2,0,1,1,1,2,1,2,2,2,0,0,2,0,0,0,0,2,2,1,0,1,0,1,2,1,2,2,2,2,2,1,1,2,1,1,0,2,1,1,1,0,0,0,2,2,1,1,2,1,1,0,0,2,0,1,1,2,2,1,2,1,2,1,2,0,0,0,1,2,2,2,1,2,2
30200,0,2,0,1,2,2,0,1,1,1,2,2,0,0,1,0,2,2,1,2,2,1,2,2,1,1,0,0,0,1,0,0,0,0,1,0,2,0,1,0,1,0,2,0,2,0,0,2,0,1,2,2,1,1,1,2,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,1,1,0,2,2,0,2,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,2,1,1,1,0,0,1,0,1,1,0,2,1,1,2,2
18880,0,2,0,1,2,1,1,0,2,1,2,2,1,2,2,2,2,2,1,2,0,1,2,1,0,2,1,1,1,2,0,0,2,0,2,2,1,1,2,0,0,1,0,2,0,0,0,0,2,0,0,1,0,2,1,2,1,1,2,2,2,0,1,0,0,0,0,0,2,1,0,2,0,1,2,2,2,1,2,2,1,0,0,2,1,2,2,1,1,1,1,2,1,1,2,2,0,1,2,1,0,0,0,0,0,0,0,2,1,2,0,2,0,2,1,0,1,2,0,0,0,2,1,0,1
34220,0,2,2,2,2,2,1,0,1,1,0,2,2,2,2,2,2,2,1,0,0,1,2,2,0,1,0,1,0,2,2,0,2,1,2,1,2,0,1,2,1,1,0,2,1,1,0,2,2,0,0,1,1,1,0,2,2,0,2,1,2,2,2,0,0,0,0,2,2,2,0,1,1,2,2,0,1,2,2,2,2,1,1,2,1,1,2,0,1,1,1,2,2,2,0,2,1,1,1,2,0,0,2,2,2,1,0,2,1,2,0,0,0,2,1,1,0,0,1,1,2,2,1,2,1
316140,0,2,2,2,0,0,1,1,0,1,2,2,0,0,1,2,0,1,1,2,1,0,0,2,0,2,0,2,0,0,0,0,2,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2,1,2,0,2,0,1,2,2,2,0,1,0,1,1,2,2,0,0,1,1,1,0,2,0,1,0,0,0,0,1,2,1,2,0,0,2,0,0,0,1,0,0,0,2,0,1,0,1
9830,0,2,0,2,0,1,1,0,1,2,2,1,1,0,2,2,0,2,2,2,1,1,2,2,1,2,2,1,1,1,2,0,2,0,0,1,2,2,0,2,1,0,1,2,0,1,2,2,2,0,0,0,2,0,1,0,2,2,2,2,2,2,1,0,0,0,0,2,2,2,0,0,1,1,0,1,1,0,2,2,2,1,0,2,2,1,1,1,2,1,1,2,0,2,2,0,1,1,2,2,1,1,2,1,2,2,2,2,1,2,1,0,2,2,0,0,1,2,1,1,0,2,1,1,2
24110,0,2,2,2,0,1,0,0,0,1,2,2,0,0,1,2,0,0,1,0,0,1,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,1,2,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,1,2,0,2,0,1,2,0,2,0,1,2,1,1,2,2,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,1,1,1
86280,0,1,0,0,2,0,1,2,1,1,2,2,0,0,2,0,2,2,2,1,2,0,2,2,0,2,0,0,2,1,2,0,1,1,0,0,0,0,2,0,1,1,0,0,1,0,0,2,0,2,0,2,1,1,1,2,1,1,2,0,1,2,0,0,0,0,0,2,1,0,0,2,2,2,2,2,0,1,2,2,0,0,1,2,0,0,0,2,0,1,1,2,2,1,0,2,0,1,0,2,1,1,2,0,2,1,0,0,2,0,1,0,0,2,1,0,1,0,2,1,0,0,1,2,1
