종목코드,7/3/23,7/4/23,7/5/23,7/6/23,7/7/23,7/10/23,7/11/23,7/12/23,7/13/23,7/14/23,7/17/23,7/18/23,7/19/23,7/20/23,7/21/23,7/24/23,7/25/23,7/26/23,7/27/23,7/28/23,7/31/23,8/1/23,8/2/23,8/3/23,8/4/23,8/7/23,8/8/23,8/9/23,8/10/23,8/11/23,8/14/23,8/15/23,8/16/23,8/17/23,8/18/23,8/21/23,8/22/23,8/23/23,8/24/23,8/25/23,8/28/23,8/29/23,8/30/23,8/31/23,9/1/23,9/4/23,9/5/23,9/6/23,9/7/23,9/8/23,9/11/23,9/12/23,9/13/23,9/14/23,9/15/23,9/18/23,9/19/23,9/20/23,9/21/23,9/22/23,9/25/23,9/26/23,9/27/23,9/28/23,9/29/23,10/2/23,10/3/23,10/4/23,10/5/23,10/6/23,10/9/23,10/10/23,10/11/23,10/12/23,10/13/23,10/16/23,10/17/23,10/18/23,10/19/23,10/20/23,10/23/23,10/24/23,10/25/23,10/26/23,10/27/23,10/30/23,10/31/23,11/1/23,11/2/23,11/3/23,11/6/23,11/7/23,11/8/23,11/9/23,11/10/23,11/13/23,11/14/23,11/15/23,11/16/23,11/17/23,11/20/23,11/21/23,11/22/23,11/23/23,11/24/23,11/27/23,11/28/23,11/29/23,11/30/23,12/1/23,12/4/23,12/5/23,12/6/23,12/7/23,12/8/23,12/11/23,12/12/23,12/13/23,12/14/23,12/15/23,12/18/23,12/19/23,12/20/23,12/21/23,12/22/23
10780,0,0,2,2,2,1,1,2,0,1,0,2,0,1,0,2,1,2,2,1,1,0,2,2,1,2,2,1,2,0,2,0,2,1,0,0,0,1,2,1,1,1,0,2,2,1,2,2,2,1,2,0,2,1,1,1,2,2,2,2,2,2,2,0,0,0,0,2,2,1,0,2,1,1,2,2,1,0,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,2,0,1,2,2,2,2,2,0,1,1,2,1,0,1,2,0,1,0,0,1,2,1
16380,0,1,2,2,2,1,1,1,2,0,2,2,2,2,0,1,0,2,1,0,1,2,2,0,0,2,2,1,1,0,2,0,2,2,1,0,2,2,1,2,1,2,1,2,2,1,1,2,2,1,1,2,0,0,1,0,0,1,2,2,2,2,1,0,0,0,0,2,2,1,0,2,1,1,2,2,1,1,2,2,2,2,2,2,0,1,2,1,1,1,1,0,0,0,0,1,2,1,0,2,1,1,0,1,1,2,1,0,1,2,1,0,1,2,2,2,1,2,1,0,1,0,1,1,2
150,0,2,0,2,2,1,1,2,2,0,2,2,0,1,2,1,1,2,1,1,1,1,2,2,1,0,1,0,2,1,1,0,2,2,2,0,1,0,1,2,1,2,2,1,2,2,0,2,2,1,1,2,2,1,1,2,2,0,2,0,2,1,1,0,0,0,0,1,2,2,0,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,1,2,1,2,2,2,1,1,1,2,1,0,1,0,1,1,2,0,1,2,0,1,2,0,1,2,2,2,1,1,1,1,1,2,2
9900,0,0,0,1,2,2,1,2,1,2,0,2,2,2,2,2,1,2,0,0,1,2,2,0,2,2,2,1,1,1,2,0,2,0,1,2,1,2,1,2,1,1,1,0,2,0,2,2,2,0,1,2,1,0,0,2,2,1,2,2,2,2,0,0,0,0,0,2,2,1,0,2,1,1,2,2,1,0,2,2,1,1,2,2,1,2,2,0,1,1,1,2,1,0,2,2,1,1,1,2,1,1,0,0,2,0,0,0,0,2,0,2,0,2,0,1,1,1,0,0,0,2,1,0,2
13890,0,2,2,2,2,0,1,1,2,2,1,2,2,2,1,2,2,2,1,1,0,1,2,1,1,0,2,0,1,1,2,0,2,2,2,0,1,2,1,0,1,1,2,0,2,1,2,1,0,0,2,0,2,1,0,2,2,2,2,2,2,2,2,0,0,0,0,2,2,1,0,2,1,0,0,2,1,2,2,0,1,2,1,2,0,1,2,2,1,0,1,1,1,2,0,2,0,1,2,2,1,1,2,2,2,2,2,2,2,2,2,0,1,1,1,0,1,2,2,1,1,0,1,0,1
5850,0,1,2,1,1,2,1,0,2,1,2,1,2,2,1,2,1,2,2,1,0,0,2,0,2,2,2,1,2,1,2,0,1,2,1,2,1,0,2,2,1,1,0,1,2,1,1,1,2,2,2,2,1,1,1,2,2,1,2,0,1,2,0,0,0,0,0,2,1,0,0,2,1,1,2,2,2,1,2,2,1,0,2,2,1,2,1,2,1,2,1,2,2,1,2,0,1,1,1,0,2,1,2,0,1,0,2,0,2,2,1,2,0,0,1,0,1,2,0,1,1,1,1,1,2
1740,0,2,1,0,2,1,1,1,1,2,1,1,1,1,0,0,1,2,2,2,1,2,1,0,1,0,1,1,2,1,2,0,0,0,2,1,2,1,1,2,1,0,1,0,2,1,2,2,2,2,0,2,0,1,1,2,1,1,2,2,0,2,2,0,0,0,0,2,2,1,0,2,0,1,1,2,0,1,2,2,2,2,1,2,2,1,2,0,1,1,1,2,2,1,2,0,1,1,0,2,1,1,0,1,0,0,1,2,2,0,1,2,1,2,1,2,1,2,0,0,0,1,1,2,1
139130,0,0,2,2,2,0,1,1,0,0,2,2,0,1,0,2,2,2,1,2,1,1,0,2,0,0,1,2,2,0,0,0,2,0,1,2,0,2,1,0,1,0,0,1,2,1,0,0,0,1,1,0,0,1,0,1,2,0,2,1,0,2,0,0,0,0,0,2,0,1,0,1,2,1,0,0,0,1,2,0,2,0,1,2,0,2,2,1,2,1,1,2,0,1,2,1,1,0,1,2,1,1,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,2,1,1,1
181710,0,2,0,0,2,1,1,2,0,1,1,2,1,1,2,2,2,2,1,2,1,1,2,0,1,1,2,2,1,2,1,0,2,2,1,1,2,2,2,2,1,0,1,2,0,2,0,2,2,1,0,0,2,1,2,2,0,2,2,2,2,2,1,0,0,0,0,2,2,0,0,0,1,1,2,2,1,1,2,2,2,1,1,2,1,1,0,1,0,1,1,2,1,2,2,2,1,1,2,2,1,0,0,0,0,0,0,0,1,2,0,2,1,2,1,2,1,1,2,1,2,2,2,2,2
175330,0,2,2,2,2,0,0,2,0,1,1,0,0,1,0,2,2,1,1,2,0,1,2,2,1,0,1,2,0,1,0,0,2,0,0,0,0,1,0,1,1,0,1,1,2,1,0,1,0,0,1,0,2,1,1,0,0,2,0,1,2,2,2,0,0,0,0,2,0,1,0,1,0,1,1,0,1,1,2,2,2,1,2,2,0,2,0,1,2,1,1,2,1,1,2,1,1,1,0,0,0,0,0,2,0,1,2,0,2,0,2,2,1,0,0,0,1,0,0,0,2,0,1,0,1
5250,0,2,0,2,2,2,1,1,1,1,2,2,0,1,1,2,2,2,1,1,1,1,0,1,2,2,2,1,0,0,2,0,2,2,0,1,2,2,1,0,0,2,1,0,0,0,2,2,0,1,1,1,0,0,1,2,0,2,2,0,0,2,0,0,0,0,0,1,1,1,0,2,1,2,2,1,0,0,2,2,1,2,1,2,1,0,2,0,1,0,1,2,1,0,2,0,1,0,0,1,2,1,2,0,0,0,0,2,0,2,1,1,2,0,2,1,1,2,1,2,1,1,1,0,1
185750,0,2,2,2,2,0,2,1,1,1,2,0,1,0,1,2,2,2,1,1,2,1,2,1,1,0,0,1,0,1,0,0,0,2,1,2,2,1,0,1,0,0,0,1,2,1,2,0,1,1,1,2,0,1,2,2,1,2,2,1,2,1,0,0,0,0,0,0,2,1,0,2,1,1,0,0,2,2,2,2,1,2,1,2,1,2,1,0,1,1,1,1,0,2,2,2,1,0,1,2,0,1,2,1,1,2,1,2,0,0,2,1,0,1,0,2,1,2,1,2,1,1,1,2,1
3000,0,2,0,2,0,2,1,0,0,2,0,2,1,0,1,2,2,2,1,1,0,1,2,1,0,0,2,1,1,2,1,0,2,2,2,0,0,2,0,0,0,1,0,0,2,0,0,1,2,1,1,2,2,2,2,1,2,2,2,2,2,0,1,0,0,0,0,2,2,1,0,0,0,0,2,2,0,2,2,2,0,1,1,2,1,1,2,0,1,1,1,1,1,2,2,0,2,2,1,0,1,1,0,0,1,2,2,2,0,2,2,1,1,2,0,2,0,2,0,0,2,1,1,2,0
51905,0,2,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,1,2,1,1,1,0,1,2,2,0,1,2,2,0,2,2,2,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2,0,0,0,1,2,2,2,1,2,1,0,0,0,0,2,2,2,0,0,0,0,2,2,1,2,2,0,0,0,1,2,2,2,1,0,2,1,1,1,2,2,2,2,0,1,1,2,1,0,2,0,2,2,0,2,2,2,0,2,0,0,0,1,0,1,1,2,1,1,1,0,2
330590,0,1,2,0,0,2,0,1,1,1,2,2,0,0,1,0,0,2,2,0,2,1,2,0,0,1,2,2,2,0,0,0,2,0,0,1,0,0,0,2,0,1,1,2,1,0,2,1,0,1,0,2,2,2,1,0,2,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,1,1,0,2,2,2,1,1,2,0,1,0,0,1,1,1,2,1,0,0,0,0,1,0,1,1,1,0,0,2,0,2,2,2,1,1,1,0,0,0,0,2,0,0,0,2,1,1,0,1
192820,0,1,2,2,2,1,0,1,2,1,1,1,2,1,1,0,1,2,1,2,0,2,1,2,1,1,2,2,1,1,1,0,2,0,1,0,2,1,0,1,1,1,0,1,2,2,0,0,2,0,0,2,2,0,2,1,2,0,2,2,1,2,1,0,0,0,0,2,0,2,0,2,2,2,1,0,1,1,2,2,1,1,1,2,2,1,2,2,0,2,1,1,0,1,2,2,2,2,2,2,1,1,2,1,0,2,1,2,2,1,1,1,1,2,1,0,2,0,1,2,0,2,1,1,2
214980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122630,0,2,2,2,2,0,1,1,1,1,2,2,0,2,0,1,0,2,1,2,1,1,2,2,0,2,2,1,2,2,2,0,2,2,2,0,1,2,1,2,1,1,1,0,1,1,0,2,2,0,1,2,0,1,1,2,2,0,2,2,0,2,0,0,0,0,0,2,0,0,0,1,1,1,2,2,1,1,2,2,2,1,2,2,0,1,2,1,1,1,1,2,2,1,2,0,1,1,0,2,1,1,0,0,2,0,1,2,1,2,1,2,1,2,1,1,1,2,1,1,0,1,1,2,1
31430,0,2,2,2,2,1,1,1,0,0,2,2,2,0,0,2,2,2,1,0,0,1,0,0,1,0,2,0,1,2,1,0,2,2,0,2,2,2,2,1,1,1,1,0,2,0,2,2,2,1,1,2,1,2,1,0,2,2,2,2,1,2,1,0,0,0,0,2,2,2,0,2,1,1,1,2,1,2,2,2,0,2,1,2,2,2,1,1,0,1,1,2,0,1,2,0,1,1,0,2,1,1,1,0,2,1,0,2,2,1,2,1,1,2,0,1,1,1,2,0,1,0,1,0,2
273130,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32350,0,2,1,2,2,1,1,1,0,0,0,0,2,0,2,2,2,2,1,0,0,1,1,0,1,1,2,2,1,2,1,0,1,2,0,2,1,0,1,1,1,2,1,2,2,2,2,1,2,1,2,2,2,0,1,1,2,2,0,2,2,2,0,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,2,2,1,1,1,0,2,1,0,2,0,1,1,2,2,2,2,2,0,1,0,0,1,0,2,0,2,2,2,2,1,2,1,0,0,2,0,1,1,2,1,1,2,2,1,2,1
66575,0,1,0,2,2,2,0,0,1,1,2,0,0,2,2,2,0,2,1,2,2,1,2,0,2,0,0,1,2,1,2,0,2,0,0,1,0,0,1,2,0,0,1,0,1,1,0,2,2,0,2,0,1,0,1,2,2,2,2,2,2,2,0,0,0,0,0,2,1,0,0,1,1,0,2,0,1,0,2,2,2,1,1,2,2,1,2,1,0,1,1,2,2,0,0,2,1,1,1,2,1,1,0,0,0,0,0,2,2,0,2,2,0,2,0,0,1,0,0,2,1,1,1,1,2
363280,0,2,0,2,0,0,0,2,2,0,0,2,2,0,0,2,2,2,0,1,1,1,2,0,1,2,2,1,1,0,2,0,2,2,1,0,0,1,0,1,1,0,2,0,1,0,2,0,2,1,0,0,1,1,1,2,1,2,0,2,2,2,1,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,2,2,2,1,0,2,2,0,0,1,1,1,1,2,1,1,2,2,2,1,1,0,1,1,0,0,2,2,2,2,2,2,1,0,1,1,1,2,2,2,2,2,2,1,2,2,1
298000,0,2,2,1,2,1,1,2,2,2,1,2,2,2,1,2,0,2,2,1,1,2,1,1,2,1,2,2,0,1,2,0,2,2,0,1,2,1,1,2,2,0,1,2,2,0,2,2,2,0,1,2,2,1,1,2,1,2,1,0,2,2,1,0,0,0,0,2,0,2,0,2,1,1,2,2,1,0,2,1,1,1,1,2,1,1,2,2,1,1,0,2,2,0,2,1,2,1,1,2,1,0,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,1,1,2,2,1,2,2
278530,0,0,2,2,2,0,1,1,1,1,0,2,0,0,0,1,0,2,1,0,0,1,2,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,1,2,1,0,0,0,1,1,0,2,0,0,0,2,0,1,1,2,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,2,2,1,0,2,2,2,1,2,2,0,0,2,1,1,1,1,2,2,0,2,0,1,1,0,2,1,1,0,0,2,0,1,0,1,2,0,2,0,0,1,0,1,2,1,1,0,0,1,2,1
670,0,2,2,2,2,0,1,1,2,1,2,2,0,1,0,1,1,2,1,0,1,1,2,1,2,2,1,0,1,0,2,0,2,2,2,2,2,0,1,1,1,1,0,0,2,1,1,2,2,0,2,2,1,1,2,0,2,0,2,1,0,2,1,0,0,0,0,2,1,1,0,1,2,1,0,2,2,0,2,2,2,0,1,2,2,1,2,2,1,1,1,2,0,2,2,0,1,1,0,0,0,0,2,1,1,0,0,2,0,0,1,1,2,2,2,1,2,2,2,1,2,1,1,2,1
292150,0,0,2,2,2,0,1,1,1,1,0,0,0,2,1,1,0,2,0,1,0,1,2,0,0,2,2,1,0,2,2,0,2,0,0,0,1,2,1,2,0,1,1,0,0,1,0,2,0,2,0,0,0,1,1,2,2,0,2,0,2,2,0,0,0,0,0,2,1,0,0,0,1,1,2,2,1,0,2,2,0,1,2,2,1,0,2,1,1,1,1,2,2,0,2,0,1,1,0,2,1,0,0,0,2,0,1,0,1,2,0,2,0,0,1,1,0,2,1,1,0,0,1,2,1
161890,0,1,0,0,1,2,1,1,2,1,2,0,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,0,0,2,1,2,2,1,0,1,0,0,0,1,2,2,0,0,0,1,0,2,2,1,0,1,1,2,2,2,1,2,1,0,0,0,0,2,2,2,0,2,1,1,1,0,1,1,2,2,1,2,1,2,0,1,2,1,2,2,2,1,1,1,2,2,1,0,2,2,1,1,0,0,2,2,2,0,1,0,1,1,1,1,0,1,2,1,1,2,1,1,2,2,2
5300,0,2,2,0,2,0,1,2,1,1,2,1,2,0,2,0,2,2,1,2,1,1,2,1,0,1,1,2,1,0,1,0,2,2,1,1,1,2,1,0,2,2,2,2,2,0,0,2,2,1,2,2,1,0,0,0,1,0,2,2,0,2,2,0,0,0,0,2,1,0,0,1,2,2,1,1,1,2,2,2,1,2,1,0,2,1,1,1,2,1,2,1,1,0,2,2,1,1,2,2,2,1,1,2,1,2,0,2,2,0,0,1,1,2,1,2,1,1,2,2,1,0,2,1,1
4490,0,1,0,0,0,2,1,2,2,1,2,1,2,1,1,2,0,2,2,1,1,1,0,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,2,1,0,1,1,0,0,1,1,2,2,1,1,0,2,1,1,0,0,1,2,2,2,2,1,0,0,0,0,2,2,0,0,2,1,1,2,2,0,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,0,0,0,2,2,1,1,2,0,2,1,2,0,1,2,2,1,1,1,2,1,2,0
214320,0,2,2,0,0,1,1,1,1,0,1,2,2,2,2,2,0,2,1,0,0,1,2,1,1,2,0,2,2,1,0,0,1,2,1,0,2,1,2,2,0,1,2,0,1,0,0,0,0,1,2,1,1,0,2,1,0,2,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,2,1,2,2,1,2,1,2,2,0,0,1,2,1,0,1,2,2,0,2,2,1,1,2,2,1,2,2,0,0,0,2,2,1,1,1,1,0,0,0,2,1,2,1,2,2,1,2,2
91990,0,2,0,2,2,0,0,1,1,1,2,2,0,0,1,2,2,2,1,1,1,1,2,1,0,2,2,1,1,1,2,0,2,2,1,2,2,2,1,2,0,1,0,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,2,2,1,0,1,1,0,1,1,0,2,0,0,2,1,2,2,0,1,2,1,0,1,1,2,1,0,2,0,1,1,1,0,1,1,0,1,2,2,1,2,1,2,2,0,2,2,1,1,1,2,1,2,0,0,0,0,0
293490,0,2,2,2,2,2,1,1,1,1,1,2,2,0,2,2,2,2,1,2,1,1,2,2,0,1,2,0,0,2,2,0,2,2,2,1,1,2,1,2,0,1,1,2,0,1,2,2,2,2,0,0,2,1,1,2,2,2,2,2,0,0,1,0,0,0,0,2,0,1,0,1,1,1,2,2,1,2,2,0,2,1,2,2,1,0,2,0,1,1,1,2,1,0,2,2,0,1,1,2,1,1,1,2,2,2,1,2,2,2,0,2,0,2,1,2,2,2,1,2,0,1,2,2,2
247540,0,1,1,2,1,1,1,2,1,0,2,1,1,0,1,1,1,2,2,1,1,2,2,1,2,2,0,1,2,2,2,0,2,1,2,1,1,2,1,1,1,2,2,0,2,0,0,2,2,1,2,2,2,1,2,0,2,1,2,1,2,2,2,0,0,0,0,2,2,1,0,2,1,1,2,2,1,0,2,2,2,1,2,2,1,1,2,2,1,1,1,2,2,2,2,2,1,0,2,2,1,2,2,1,0,2,1,1,1,1,1,2,2,0,1,1,1,2,1,2,1,2,0,2,2
68760,0,2,0,2,2,2,1,1,1,1,2,2,0,0,1,1,0,1,0,1,0,1,2,1,2,2,2,1,1,1,2,0,2,2,2,2,2,2,0,1,2,1,0,2,2,1,0,0,1,1,1,0,2,1,0,1,2,2,2,2,2,2,1,0,0,0,0,2,2,1,0,1,0,1,0,2,0,2,2,2,1,1,2,2,0,1,2,1,1,1,1,2,1,0,2,1,0,1,1,1,1,1,1,1,2,2,2,2,1,0,2,0,2,0,1,1,2,1,1,2,1,1,1,2,1
263750,0,2,1,2,0,2,1,0,1,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,0,1,2,1,1,1,2,0,2,1,1,2,1,2,2,2,1,0,1,0,1,0,2,0,0,1,0,1,2,2,1,2,0,2,2,2,2,2,1,0,0,0,0,2,2,1,0,1,1,1,0,0,1,2,2,1,0,1,0,1,2,1,0,2,2,1,1,2,1,2,2,2,2,1,1,2,1,0,2,0,2,2,0,2,2,0,1,0,0,2,1,1,0,2,1,2,0,1,0,2,2
28300,0,2,0,2,0,2,1,0,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,1,2,2,2,1,1,2,2,0,0,2,2,1,2,2,1,0,1,1,0,2,2,1,2,1,2,1,1,1,2,1,0,0,2,2,2,1,2,2,1,0,0,0,0,0,0,1,0,2,1,0,1,1,2,2,2,1,0,1,2,0,1,2,0,0,1,2,1,2,2,2,2,2,1,1,1,2,1,0,0,1,0,1,1,2,0,2,1,0,0,2,1,1,1,0,1,1,1,1,1,1,2
96530,0,2,0,2,2,0,1,1,1,0,1,0,1,0,1,2,0,2,1,2,1,2,2,1,0,2,2,1,1,2,2,0,2,0,2,1,1,2,2,1,0,1,0,2,0,1,2,0,2,1,1,2,2,1,1,2,2,1,2,0,2,0,1,0,0,0,0,2,1,1,0,2,1,2,2,0,2,2,2,2,1,1,2,2,2,0,2,1,1,0,1,0,1,1,2,2,0,2,1,2,1,0,2,1,0,1,1,2,2,1,2,1,2,1,2,2,2,2,1,2,0,1,0,2,2
35760,0,2,0,1,1,1,1,1,0,2,2,2,1,0,1,2,1,2,1,2,1,1,0,1,1,2,1,2,1,2,0,0,2,2,2,0,2,2,1,0,1,1,0,2,1,1,2,2,2,1,2,1,2,0,2,2,2,2,2,2,1,2,1,0,0,0,0,2,2,0,0,2,1,1,2,2,1,0,2,2,2,1,1,2,1,1,0,1,0,1,1,2,1,1,1,2,1,2,2,0,2,1,1,1,1,2,2,1,2,1,0,2,1,2,0,1,2,2,1,0,2,2,1,2,1
196170,0,2,2,2,2,2,1,1,1,2,0,0,1,1,1,2,1,2,1,2,1,2,2,1,0,2,2,1,1,0,2,0,2,2,2,1,1,0,1,0,2,1,1,2,2,2,2,2,0,1,1,1,1,1,1,1,1,2,1,2,1,2,1,0,0,0,0,2,2,1,0,2,1,2,2,2,2,2,2,2,1,0,2,1,1,1,0,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,2,2,0,1,2,2,2,0,2,1,0,1,1,2
66970,0,0,2,2,0,2,1,2,2,1,2,1,1,2,2,1,2,2,2,0,1,2,2,0,2,2,2,1,1,2,2,0,2,1,2,0,0,2,1,1,1,0,2,2,2,1,0,2,2,0,2,1,2,1,1,2,2,1,2,1,2,2,1,0,0,0,0,2,1,2,0,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2,0,2,2,1,1,2,2,1,2,2,2,2,2,1,1,1,0,1,2,1,2,1,2,2,2,1,0,2,1,1,2,2
145020,0,2,2,2,0,2,1,1,2,1,2,2,0,1,2,2,1,2,2,0,1,2,0,1,0,0,2,1,1,2,1,0,2,2,1,0,1,2,1,2,0,1,2,0,2,2,2,1,0,1,2,0,1,1,2,0,2,1,2,1,2,0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,2,2,2,1,2,2,1,2,1,1,1,2,1,0,0,2,1,2,2,1,1,1,2,0,1,1,1,2,2,1,2,2,1,0,1,2,1,2,1,0,1,2,1,2,2,0,2,2,1
253450,0,2,2,2,2,0,1,1,1,2,1,2,0,2,1,2,1,2,1,0,1,1,2,0,1,1,2,1,1,2,1,0,2,2,0,0,2,0,1,2,1,1,1,2,1,0,2,2,2,1,2,1,1,1,0,1,2,0,2,0,1,2,1,0,0,0,0,2,0,0,0,2,1,2,2,2,1,2,1,2,2,1,2,2,1,1,0,1,1,1,1,1,1,0,2,2,2,1,1,2,0,1,1,1,0,2,0,2,2,0,2,2,1,0,0,1,2,2,1,0,1,0,2,2,2
58470,0,1,1,2,2,2,1,1,1,1,1,1,2,0,1,0,1,2,1,1,2,1,2,2,1,2,2,0,2,2,1,0,0,0,1,2,1,1,1,2,2,1,0,0,1,0,2,2,1,2,2,1,2,1,2,2,0,2,2,0,1,2,1,0,0,0,0,0,2,1,0,2,1,1,0,0,1,2,2,2,2,0,0,2,2,2,2,1,1,2,1,2,2,1,1,2,1,0,1,1,1,1,0,2,2,1,2,1,1,2,1,1,2,0,1,1,2,2,2,2,1,1,2,2,2
357780,0,2,0,2,2,2,1,1,1,2,1,2,0,0,2,0,1,2,1,1,2,1,2,0,2,2,2,1,0,2,0,0,2,0,2,0,2,2,1,2,2,1,0,2,1,2,2,2,2,2,2,1,2,1,1,2,1,2,2,1,1,2,1,0,0,0,0,0,0,0,0,2,1,0,2,1,1,2,1,0,2,1,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,0,0,1,1,0,2,0,1,1,0,1,1,0,2,1,2,1,2,0,0,0,2,0,2,1,1,1
240810,0,0,2,2,2,0,1,1,0,1,1,1,2,1,2,2,1,2,1,1,0,2,2,0,0,2,2,1,2,0,1,0,1,2,1,2,2,2,1,2,2,0,1,0,1,1,2,0,0,1,0,2,2,1,1,2,2,2,2,1,2,2,2,0,0,0,0,1,1,0,0,0,1,0,0,2,1,2,2,1,2,1,0,2,2,2,2,1,1,1,1,0,2,1,1,1,2,0,2,1,2,1,0,0,0,2,2,0,2,2,0,2,1,2,1,0,1,1,1,2,1,0,0,2,1
64760,0,2,1,2,2,2,1,1,1,0,1,2,2,0,2,2,2,2,1,0,1,1,2,0,0,2,0,0,1,2,0,0,1,1,2,2,2,0,1,0,2,1,0,0,1,0,2,1,2,0,2,1,0,1,1,2,2,0,2,1,2,1,0,0,0,0,0,2,1,1,0,2,2,1,2,2,1,2,2,2,1,1,2,0,1,1,2,0,1,0,0,2,2,2,0,2,1,1,1,1,2,1,1,1,0,0,2,1,2,1,2,0,1,2,1,1,2,1,1,2,1,2,2,1,1
278280,0,2,1,2,1,2,1,0,2,0,1,1,0,0,0,1,2,2,2,1,1,0,2,1,2,2,2,1,1,2,0,0,2,1,2,2,2,2,0,1,1,1,2,2,2,1,2,2,2,0,2,1,2,1,0,2,2,0,2,0,2,2,1,0,0,0,0,2,0,1,0,2,1,1,2,2,1,2,2,2,1,1,2,2,1,0,2,2,1,1,1,2,1,2,2,2,0,1,1,0,1,0,0,1,0,2,0,1,2,2,1,2,1,1,1,2,2,2,1,2,0,0,1,2,2
32500,0,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,0,2,1,2,2,2,1,2,1,0,2,2,0,2,1,2,1,2,2,1,2,1,1,1,2,1,0,2,2,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,0,0,0,0,2,2,1,0,2,1,0,2,2,1,2,2,2,2,1,2,2,1,1,2,1,1,1,1,2,0,1,2,2,1,1,1,2,1,1,0,1,2,2,2,2,2,2,2,2,1,2,1,1,0,2,1,0,1,0,2,2,2
95700,0,2,0,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,2,1,2,2,2,1,1,0,2,0,1,2,2,1,2,2,1,1,2,1,1,2,2,2,0,0,0,1,1,1,2,2,1,2,2,2,2,1,2,2,1,0,0,0,0,2,0,1,0,2,1,1,2,2,2,2,2,0,1,1,2,0,1,1,2,1,1,1,1,1,1,2,0,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,0,2,1,2,2,1,0,2,1
108320,0,1,1,2,2,2,1,1,2,2,0,0,0,2,2,2,0,2,2,1,1,0,2,0,2,2,2,0,2,1,2,0,2,1,1,2,2,0,2,0,1,1,2,1,1,2,2,2,2,2,2,2,0,1,1,2,2,0,2,1,0,2,1,0,0,0,0,2,1,2,0,2,1,1,2,0,1,2,2,2,2,1,2,2,0,0,2,1,1,1,1,0,1,1,2,1,2,0,1,2,1,0,0,2,1,2,2,2,0,2,0,2,1,2,1,0,1,1,1,0,2,1,1,2,1
237690,0,0,2,2,2,0,1,1,1,2,0,2,1,2,1,2,2,2,1,0,1,1,2,1,2,0,2,1,1,0,0,0,2,1,2,1,2,2,1,0,2,1,0,0,2,1,2,0,0,1,1,2,2,1,0,0,2,2,2,0,2,2,1,0,0,0,0,2,0,1,0,0,2,0,2,2,1,2,2,2,1,1,2,2,2,0,0,0,1,2,1,2,0,1,0,2,0,1,0,2,0,2,0,1,2,2,2,1,1,2,0,1,2,1,2,0,0,2,1,2,0,1,0,2,1
7390,0,2,1,2,2,2,1,1,0,0,0,2,1,1,2,2,2,2,1,1,1,2,2,1,2,2,2,1,1,1,0,0,2,2,2,1,2,2,0,0,1,1,1,2,2,2,2,2,2,1,1,1,1,0,1,2,1,2,2,2,2,2,1,0,0,0,0,2,0,2,0,1,1,2,2,2,0,2,2,2,0,1,2,2,0,0,2,1,1,2,1,2,0,2,2,2,1,1,1,2,1,1,0,2,1,2,2,2,0,2,0,1,2,2,1,0,0,2,1,2,2,1,1,2,1
